,koi_disposition,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag
4731,1.0,8.71213246694386e-05,0.008681864425877373,0.002400650754915382,0.01772716769684016,0.00024244193590242636,6.039553987423352e-06,0.03708509766425352,2.2507309634734818e-06,0.0012700586435773686,0.14627880619569325,0.8544291893925146,0.0025326480968150427,0.21754853201292865,0.38772725723792306,0.66794507938943
4732,1.0,2.5469722866497128e-06,0.008268012832254711,0.007803106957919172,0.018225405811333834,5.241987803295705e-05,7.437136728314706e-06,0.22169102581614533,0.002471632351902736,0.003534076225606591,0.3533811862485833,0.7857814557081061,0.006457817483975127,0.5756633882140337,0.8083845999547296,0.3727084451944465
4733,1.0,0.004856528648404504,0.0181203922861157,0.006309148264984228,0.10338801917855699,0.0005118723238614247,1.522366914185225e-05,0.014478896325638573,6.85084505927399e-08,0.0022861055584392632,0.28114846996599924,0.8247131841263872,0.00413404758071184,0.726368252481704,0.20071993572537275,0.5395413055150725
4734,0.0,0.00010705487322519764,0.009978197054266842,0.011943733507926116,0.3343538790364508,0.0002253146490203711,0.00044927293752725284,0.12873924327277694,0.000287278769485556,0.02486001744950136,0.4602946732149603,0.6810231333458717,0.015826874790577854,0.9219980391475429,0.25063341487384455,0.3845976835161464
4735,0.0,0.0015941278596469947,0.09879138661664089,0.0030682697458484618,0.0535569868869505,0.0001486959906578435,7.437136728314706e-06,0.019874334107362383,2.1648670387305812e-07,0.0008835190564016477,0.2319607102380053,0.8109836373895054,0.004020905225871305,0.3966638070901645,0.3554578256776015,0.5202884099102555
4736,0.0,9.3333836509359e-05,0.012977443228984746,0.011755252663531933,0.6495725261394489,0.00025360062281043206,0.000403951325786919,0.08386832399945363,5.327582496494616e-05,0.009464697891702652,0.1891953154514545,0.647733684408501,0.015182833693793273,0.8133673616839934,0.6896848704287664,0.49773720948070876
4737,1.0,3.135030658686298e-05,0.009547577788441746,0.002499851199333373,0.02941771128184392,3.827689113792656e-05,4.641971246531998e-06,0.08926376178117744,6.792384514768187e-05,0.0012479706671673274,0.251681148469966,0.7801391762271959,0.005226306467826232,0.20414312393794942,0.7176849585074945,0.5088594001687504
4738,1.0,2.6917454157769724e-05,0.008650318717036006,0.0022022498660794,0.03881924787707238,2.2252497729336963e-05,8.83471946920606e-06,0.11665073077448436,0.00019447904920464636,0.0013584105492175334,0.18503966754816772,0.6703028023321421,0.013585785838928804,0.5460905504105539,0.4833002921764322,0.4702001994323848
4739,1.0,0.0023272951477244217,0.17387712628892996,9.920044441799099e-06,0.12127404540465601,0.0001757493188010899,6.139381326058449e-06,0.0150935664526704,7.946980268757829e-08,0.0013584105492175334,0.23218738194182093,0.8510438217039684,0.002993920774241838,0.7376664758249944,0.21995822098483309,0.5518140676536013
4740,0.0,0.00011000330473407947,0.01756906427146993,0.22101859016328396,0.0654432152966322,0.09318801089918256,0.01359069353645934,0.05525201475208305,1.0464437466539044e-05,0.08491722530840336,0.25205893464299206,0.8006394583411699,0.004521342564589054,0.5633001402960685,0.320072704294263,0.7473345094730383
4741,0.0,9.372841159522997e-05,0.015529250690771988,0.00937444199750015,0.20567630408410836,0.0007982353704424549,1.856788498612799e-05,0.04773937986613851,5.932831821331276e-06,0.009928545396313517,0.23060068001511144,0.8476584540154223,0.0032289087419875634,0.8113310566470532,0.25489260518792567,0.6921837846130245
4742,1.0,0.00016112688566612663,0.020927553570186438,0.007707874531277901,0.026269424065623014,4.651615414558194e-05,3.5438705215459345e-06,0.04446113918863543,4.496894696907447e-06,0.0009387389974267506,0.27910842463165847,0.8463419221365431,0.003220205483922907,0.6081079968758064,0.3269238079023245,0.5262713814527883
4743,0.0,9.372446022879382e-05,0.0155462455068709,0.009523242664127135,0.17249292357460574,0.00029771636174905926,1.21789353134818e-05,0.048354049993170334,6.251624478089492e-06,0.004505947187648403,0.23060068001511144,0.8452134662403612,0.00341167716134535,0.8106387220802593,0.25545496375350907,0.6712433842141599
4744,0.0,0.00023630523839118773,0.026347350430818463,0.011983413685693311,0.1078793830512391,0.00029901388348254834,0.000444730793619356,0.07096025133178528,2.7689288837569665e-05,0.002992920803560582,0.2044578768417076,0.5960127891668234,0.015008768532500142,0.6963097744470942,0.21481227840315276,0.4939019713124185
4745,0.0,6.152344989525935e-06,0.008373335559145283,0.012271094974505486,0.058270752700595,0.0011940443752432852,0.00015403358351395426,0.1251878158721486,0.00025833714617115106,0.041315559874982054,0.24004533434076314,0.8138047771299605,0.0038381368065135185,0.7801741719879784,0.23357882211707612,0.5093196287489453
4746,0.0,1.7714084344597628e-05,0.010742791072434092,0.005535384798523898,0.022830353532436024,0.22627481510315298,0.0005472534703976003,0.10811364567682011,0.00014456927277882347,0.06724684418037041,0.2147336607480166,0.7496708670302803,0.006557904951718677,0.6820867347965349,0.6216802870351219,0.7174196517603743
4747,0.0,0.0004320507409204476,0.013161114697871752,0.006200027776124438,0.13272774536421927,0.06636174905929675,0.00010906136745884318,0.022742794700177572,3.535036050585379e-07,0.17640562359879397,0.1775595013222516,0.8595072409253338,0.0023411764193926,0.8537271744518496,0.7269376035186818,0.6684820127329908
4748,0.0,5.940633220577346e-05,0.008171359443074091,0.01112036981925679,0.03194572814973139,0.12384844946152848,0.00030676941162565227,0.041524381915038926,3.4793158441032844e-06,0.09709874429854108,0.13728749527767284,0.8521722776001506,0.002637087193590921,0.5977947726453774,0.1207979450496614,0.7082917849198435
4749,0.0,4.736515518960597e-05,0.010492812964379419,0.010306926175029263,0.03387946970134597,0.05405864798235371,0.0002580037567024075,0.06945772435459636,2.5519854568799565e-05,0.0170519177885518,0.26989044200982243,0.8322362234342675,0.003825081919416534,0.14727337246502384,0.31482998933473216,0.6007517066809849
4750,1.0,0.00026673990718653785,0.027480185311508455,0.0002579211554867766,0.05264716076483161,0.000324380433372259,1.1530057612353673e-05,0.039407184810818195,2.8435574226026577e-06,0.0017007741835731718,0.2669437098602191,0.8271581719014482,0.004177563871035122,0.7296758191406283,0.21773023528886912,0.66794507938943
4751,0.0,6.337495368818858e-05,0.011345124023445414,0.0019344086661508245,0.053701909190688006,0.05282729985727261,0.00011065860487700474,0.05033465373582844,7.275597452948978e-06,0.033286580449932074,0.20581790706460143,0.8497272898250894,0.002950404483918555,0.8662230359922527,0.640478749769412,0.4768735138452098
4752,1.0,0.0007219674762796078,0.056386113734233564,0.003174414221375712,0.07784790017907689,3.023225639029454e-05,4.092920884038966e-06,0.031484769840185764,1.2002680543848032e-06,0.001170662749732183,0.2597657725727238,0.7797630242618018,0.005217603209761575,0.2571730251087893,0.3207979577411206,0.31318554882258187
4753,1.0,0.00016835382610484522,0.018057959149344306,0.00948356248635994,0.03191612269655133,0.0002713117944725574,1.9266676356573668e-05,0.047534489823794566,5.844227558564665e-06,0.0013915425138325951,0.20030222893842087,0.7628361858190709,0.005813776387190546,0.5554699918236843,0.8074579330473481,0.5796578967553885
4754,0.0,8.02845730890704e-05,0.01452884121948309,0.002688332043727556,0.016282999249032405,0.00013040093421564812,5.1910216090250305e-06,0.04691981969676274,5.544617267972417e-06,0.001038134891271936,0.21140914242538722,0.8531126575136355,0.002993920774241838,0.7796665819158916,0.7012602428802658,0.6351154406688657
4755,1.0,0.00019332826665854124,0.023188341697841862,0.0026288117770767614,0.018535902027612502,0.00024192292720903074,8.984460477158705e-06,0.04289031553066521,3.920510265920529e-06,0.001170662749732183,0.2670192670948243,0.8318600714688734,0.0037293460807053124,0.8386165381076685,0.7499940508784108,0.6205415356293627
4756,1.0,7.57219118954082e-05,0.015129748141733667,0.005277463643037121,0.012260990121887817,0.00014434929285065526,6.838172696504125e-06,0.05586668487911488,1.093120837657758e-05,0.0011817067379372038,0.24828107291273138,0.8350573631747227,0.003637961871026419,0.2542495806665818,0.2442083635575149,0.6077318401472731
4757,0.0,0.0003255298152817452,0.0303655932670523,0.0076880344423943025,0.023931748599156605,0.1349357726741923,0.00025845297972626545,0.03155306652096708,1.213056298495448e-06,0.10491788794769566,0.23445409897997732,0.8465299981192402,0.003281128290375502,0.6220662665698451,0.2835569007938441,0.6799877272378614
4758,1.0,7.726261240947145e-05,0.015304458854170193,0.0037497767990000595,0.021597539136964935,8.751784092383547e-05,5.78998564083561e-06,0.05730091517552247,1.2049266290251095e-05,0.001148574773322142,0.24027200604457877,0.8203874365243559,0.004138399209744168,0.6169958533092141,0.5154801854907556,0.6124875354759531
4759,0.0,0.0001844213862327795,0.009578494802030718,0.0020534491994524135,0.03110016752353995,0.0002090307512650837,7.4870503976322544e-06,0.03899740472613031,2.725722887583145e-06,0.001501982395882801,0.2265205893464299,0.8324242994169645,0.003376864129086724,0.4185834670139636,0.15965608429515013,0.636112602592621
4760,1.0,0.0003381654387538942,0.03158180053462619,0.0034521754657460863,0.03536046444457282,0.00015284806020500843,5.290848947660126e-06,0.026225925420024585,6.019609192082079e-07,0.002054181806133831,0.17687948621080468,0.8455896182057552,0.0028024490968193948,0.1890251709801167,0.32192070769608183,0.5018792667024623
4761,1.0,0.0030286750444080395,0.19808596153470165,0.006090907287264647,0.09992201490381838,0.00031283248994420655,1.0931093580543092e-05,0.01625461002595274,1.0413284490096465e-07,0.0011375307851171216,0.268681526256139,0.8322362234342675,0.0038294335484488624,0.6186091666194148,0.2902866740501347,0.6639564316944082
4762,1.0,0.0001137825201364703,0.008416392308237475,0.008888359819851994,0.04530356420772919,8.576618658362526e-05,1.0481870556685157e-05,0.061671902745526565,1.6052900142890816e-05,0.001645554242548069,0.24087646392142048,0.7577581342862516,0.006492630516233753,0.412959277557569,0.20098061830124928,0.5860243921147503
4763,1.0,0.00026545343147799626,0.028230788271564503,0.009761323730730314,0.032464906706718276,0.00014733359283768002,1.7120388575919087e-05,0.046236852888949596,5.246833869395974e-06,0.001259014655372348,0.24087646392142048,0.7577581342862516,0.006492630516233753,0.412959277557569,0.20098061830124928,0.5860243921147503
4764,0.0,9.526070635915027e-05,0.014455764641909213,0.011417971152510763,0.022464040205649585,0.025569612041001687,0.0004348478870944814,0.08120475344898238,4.6958432374287646e-05,0.0035892961666316938,0.3186248583301851,0.7457212713936429,0.007550076371089519,0.973718266474728,0.5262055474495907,0.45769732300375854
4765,0.0,0.0009592169711218296,0.04228574918715536,0.005376664087455112,0.054219860204494257,0.15628649279875437,0.00024587473505824326,0.023015981423302828,3.7085907920869867e-07,0.036754392746308547,0.2437476388364186,0.8331766033477526,0.0036205553548971058,0.6542333012012053,0.5583314386042086,0.4120579888011045
4766,0.0,9.599141800906924e-05,0.01468261393919761,0.007985635775648276,0.017387066027381434,0.0001839885818087453,6.438863341963739e-06,0.03851932796066111,2.591446324421375e-06,0.0014025865020376156,0.1702304495655459,0.8581907090464549,0.002676251854881875,0.31017000151819907,0.18473942117680411,0.48277978062437676
4767,1.0,0.0017507733994805857,0.08746141059849936,0.0055552248874074965,0.15552250014441685,0.00010075256260542365,1.3726259062325801e-05,0.028957792651277146,8.759947215791675e-07,0.001446762454857698,0.25258783528522855,0.7084822268196351,0.009068794903372078,0.5559611195150548,0.3102882236773261,0.5276520671933728
4768,0.0,0.0009187850889265747,0.04111697364798893,0.005227863420828126,0.23208364623649702,0.1940119371999481,0.0009674766523820399,0.056139871602240134,1.1093801765984349e-05,0.5917037560603885,0.4241783150736683,0.6919315403422982,0.013672818419575369,0.5175530134387912,0.13883365107459514,0.10623609726164
4769,0.0,4.736520002960705e-05,0.010492348691426536,0.002430410888240779,0.0373159407313269,0.24443363176333205,0.0002948400446587582,0.0687064608660019,2.437987395093637e-05,0.4773653461738102,0.26233471854930107,0.825277412074478,0.003594445580703137,0.1473072118031633,0.3149701030464006,0.5179105622459155
4770,0.0,6.337495851912369e-05,0.011345079644957016,0.002331210443822788,0.05350348044595922,0.05392175943947061,0.000324039541209524,0.10101079087556344,0.00011054706276846092,0.57644096436105,0.3323007177937288,0.7333082565356404,0.009142772596921658,0.8664461927086302,0.6401672378986777,0.05100866763826034
4771,0.0,0.0009034120583370458,0.019741805478129454,0.00429537924329901,0.09175596441568945,0.029429090437264823,0.00022635849035508183,0.037563174429722714,2.35303691635864e-06,0.26802654974764484,0.2846996599924443,0.7244686853488809,0.008572709193686658,0.5106118335250904,0.1264372681151386,0.39472271228043265
4772,0.0,0.00013450757156013377,0.01742187635790084,0.003779536932325457,0.029501473051816766,0.09545867393278837,0.00017519697930459477,0.045553886081136453,4.961838714930175e-06,0.10183661523849492,0.2538723082735172,0.8412638706037239,0.0034203804194100065,0.7719841375816051,0.1655429542760347,0.6588939173122651
4773,0.0,0.0007704840292861215,0.07068552393786529,0.004325139376624407,0.06998151464386806,0.034891656935253666,0.00012937623087108538,0.02697718890861904,6.732097078246574e-07,0.14699548300882415,0.24495655459010202,0.8098551814933233,0.004312464371037298,0.7485906372953423,0.7200206946936818,0.6175500498580961
4774,0.0,8.522173625633292e-05,0.008348428132527876,0.005217943376386327,0.03444478944024031,0.15791488257428313,0.0002952393540132986,0.061671902745526565,1.6048332912851298e-05,0.17006637436911218,0.26384586324140535,0.8002633063757758,0.0044299583549101615,0.6132492898311886,0.556649820234996,0.7509396333512312
4775,0.0,7.517116240126418e-06,0.008568583896374271,0.00451362022101859,0.017311247183871524,0.06208446866485014,0.0002015513967042603,0.13331512088512498,0.00033076702047581943,0.03524136636222072,0.24578768417075936,0.78427684784653,0.005056592935565429,0.9200111212527519,0.5859996450198807,0.5679987727237862
4776,1.0,0.00018547327927173442,0.019732884662318522,0.0050096224431085455,0.01971289931257582,0.00022648241858051123,7.187568381726964e-06,0.03230433000956154,1.3263236034754445e-06,0.0006405513158911946,0.16849263316962598,0.8405115666729359,0.003028733806500464,0.43836759032816974,0.8347070674739534,0.5992943161770347
4777,1.0,4.3851070867194685e-05,0.009828419655899312,0.0009622443108545127,0.015286523020045057,0.0001621902166861295,5.740071971518062e-06,0.05272503756317443,8.708794239349097e-06,0.0008282991153765447,0.16849263316962598,0.8405115666729359,0.003028733806500464,0.43836759032816974,0.8347070674739534,0.5992943161770347
4778,1.0,0.0029390333512499863,0.17471432647269397,0.0059222665317540625,0.06338455317428225,0.00014636045153756325,1.98157267190667e-05,0.02561125529299276,5.51721388773532e-07,0.0010602228676819773,0.2517567057045712,0.6932480722211773,0.010796391629206394,0.25229558753322345,0.27477314174983103,0.47081383753931116
4779,1.0,0.0004452809418607687,0.03150943401286679,0.00015872071106878558,0.028637860320027728,0.00017613857532113662,6.189294995375997e-06,0.025884442016118017,5.736440929632089e-07,0.0015240703722928424,0.20793350963354743,0.8523603535828475,0.0030940082419853875,0.24972928529488747,0.7708709304597501,0.5201350003835238
4780,1.0,0.00020397426525702638,0.012404716646871483,0.004037458087812233,0.04192421003985905,0.00029538082262877904,1.098100724986064e-05,0.04336839229613441,4.0977187914537495e-06,0.0019547859122886454,0.2685304117869286,0.8262177919879632,0.004103586177485542,0.806116140266802,0.6353192907834813,0.6484620694945157
4781,0.0,0.00043707775021096406,0.032352765824445476,0.0019244886217090254,0.05351366183351627,0.042927209030751264,0.00011095808689291001,0.029367572735965033,9.234939139901338e-07,0.08299557136072978,0.24707215715904798,0.8459657701711492,0.003281128290375502,0.3428171889204539,0.1084269450089849,0.688041727391271
4782,1.0,0.00011011700582252774,0.015178031937118521,0.00030752137769577206,0.03250823176015251,6.734137796808096e-05,4.9913669317548366e-06,0.05204207075536129,8.257551911444917e-06,0.0018885219830585222,0.25719682659614657,0.8284747037803273,0.004142750838776496,0.4602973105957379,0.34419555152926024,0.5172969241389891
4783,0.0,4.58520057522554e-06,0.008480696737936605,0.000704323155367736,0.014817168274507539,0.00017445179706760086,5.889812979470707e-06,0.09923507717524928,0.0001030887761139313,0.0015351143604978629,0.15768794862108046,0.8423923264999059,0.002993920774241838,0.9885010270696409,0.4811502320411249,0.6714734985042573
4784,1.0,0.0003189845194236529,0.02442445271746547,0.006656349820447196,0.061485471665415056,0.00021409108602569093,1.0531784226002704e-05,0.039816964895506075,2.944949929479913e-06,0.002683689133820005,0.2850774461654703,0.8175662967839008,0.004477826274265771,0.7433309066564732,0.17403335023624172,0.5514305438367723
4785,0.0,0.0002521923153993063,0.029951105581762484,0.00043648195543916036,0.043180636589451794,0.0003289866355261451,1.06316115646378e-05,0.03681191094112826,2.187703188928161e-06,0.0013473665610125127,0.23860974688326408,0.8314839195034794,0.0038337851774811905,0.7003137912679888,0.13070299453080592,0.6627291554805554
4786,0.0,0.00019327700616778544,0.013534335862291646,0.008531238219947225,0.04262896424238923,0.09769041131438952,0.0002792170661623656,0.04370987570004098,4.2100726504258435e-06,0.24368559974377946,0.2680015111446921,0.8288508557457213,0.003981740564580351,0.25541063579543466,0.7187217238250864,0.6575132315716806
4787,0.0,0.0032930353462312556,0.11539474894503383,0.005267543598595322,0.2927849344347525,0.2056571947580122,0.00024797110916958026,0.013317852752356236,5.1152976442579136e-08,0.5074491700442864,0.22674726105024556,0.8435207823960881,0.003033085435532792,0.5346245022416276,0.3846531954017063,0.5528112295773567
4788,0.0,0.0006299890721002052,0.05592177665445212,0.012112374263436702,0.04380913869793773,0.13673932788374205,0.000987142638093154,0.04200245868050813,3.6126789612571507e-06,0.395717141374093,0.28213071401586703,0.7254090652623659,0.008281150048520664,0.5880934002315713,0.11373311726546746,0.4061517220219375
4789,0.0,0.0001832326900352627,0.013218544160075457,0.004573140487669385,0.14363554965051123,0.2855520954975996,0.00041772749851856227,0.04944679688567136,6.79329796077609e-06,0.12823174704849413,0.2871174914998111,0.8070340417528682,0.004477826274265771,0.7094055983069375,0.6218720549865091,0.5516606581268697
4790,0.0,0.0005086263603118125,0.03540199844922004,0.004821141598714362,0.1444847206978222,0.2703646036071104,0.0003061704475938417,0.02697718890861904,6.695559237930447e-07,0.20615812782311949,0.2207782395164337,0.8305435395899944,0.003255018516181533,0.7331475523183615,0.38356756796546165,0.6413285265014959
4791,0.0,6.690705569076048e-05,0.009244061471975044,0.005535384798523898,0.04433135000866502,0.23214610094719088,0.0007648770686221111,0.09438601283977599,8.460702303602588e-05,0.268092813676875,0.2871174914998111,0.7145006582659394,0.009208047032406583,0.9574378865229811,0.512482335868177,0.5396947150418042
4792,1.0,0.0010411452410612572,0.0424647762253383,0.005446104398547706,0.03964538443764081,0.2355845335409368,0.0004479751821249966,0.027591859035650868,7.298433603146558e-07,0.7497542712624382,0.2825840574234983,0.80440097799511,0.005187141806535277,0.6535103283147469,0.14595248101849456,0.51453555265782
4793,0.0,0.00014274935815044844,0.012952863463540057,0.005198103287502728,0.053623418635549654,0.24665888153626572,0.00027447526757719845,0.037563174429722714,2.366738606477188e-06,0.06088550697427854,0.20196448809973555,0.8534888094790295,0.00298956914520951,0.4734320039656066,0.07562567784291359,0.8178261870062131
4794,0.0,3.513416111776524e-05,0.010032109521264423,0.004672340932087376,0.056908179770088385,0.08699234462177241,0.00022071824572219886,0.08502936757273596,5.624452449063156e-05,0.11410648613427281,0.2871930487344163,0.8132405491818696,0.004599671887170963,0.610757982882783,0.6089159152106439,0.5424560865229732
4795,0.0,1.6079571355714453e-05,0.008639690069062973,0.01733031763982303,0.021050415920512967,0.06873621383158168,0.0006994901618161228,0.10715749214588172,0.00013976180643922892,0.1101969143096955,0.2812995844352097,0.8089148015798383,0.004286354596843329,0.9284677547690618,0.6108360695590965,0.5462146199278975
4796,1.0,2.2809362063669515e-06,0.008235224525738003,0.0033132948435608996,0.0104882733522038,0.00012339431685480732,7.93627342149019e-06,0.16124846332468243,0.0006950611632257178,0.005146498503539598,0.2174537211938043,0.7893548993793492,0.004778088677496422,0.8270279366600761,0.6538652569332012,0.5777402776712434
4797,0.0,0.0019163756108340898,0.11770830605396894,0.011606451996904946,0.059961151868753976,0.023245101855456078,0.00024263034655260261,0.01932796066111187,1.9547744569128455e-07,0.09344318420267926,0.2477521722704949,0.8096671055106264,0.003964334048451038,0.16918754492858243,0.7389956321707932,0.5293395719874205
4798,1.0,2.7423374143498865e-05,0.009787887303155898,0.002579211554867766,0.014730518167639074,0.00015044764499805372,1.3326949707785413e-05,0.10579155853025543,0.0001323619803292051,0.001148574773322142,0.2574234982999622,0.7509873989091592,0.00734554980657009,0.8107909991018857,0.34108614397864145,0.6750786223824499
4799,1.0,7.128432868850299e-05,0.014825585378619189,0.001418566355177271,0.031194038472647453,6.351368885428831e-05,7.836446082855092e-06,0.07553612894413332,3.5314736111545567e-05,0.0014688504312677395,0.26316584812995847,0.763400413767162,0.006784189661399745,0.7114066921406768,0.35367594477920633,0.5732914013960266
4800,1.0,0.00026052289603829126,0.028043570221812447,0.003154574132492114,0.04587401074461326,8.680420397041652e-05,9.333856162381544e-06,0.048763830077858214,6.43065989563852e-06,0.0012921466199874096,0.26316584812995847,0.763400413767162,0.006784189661399745,0.7114066921406768,0.35367594477920633,0.5732914013960266
4801,1.0,0.0003601238272923988,0.039533382762359986,0.003581136043489475,0.034335104846629314,0.0004943557804593227,1.2428503660069541e-05,0.03223603332878022,1.3181025894043158e-06,0.001336322572807492,0.24389875330562902,0.8359977430882076,0.003546577661347526,0.5797424003248588,0.3577257894706449,0.669555879420112
4803,1.0,7.514249269383655e-05,0.008208856307210579,0.0006944031109259371,0.009372653226272313,0.00024380433372258987,4.542143907896901e-06,0.03285070345581205,1.4213219882973774e-06,0.001369454537422554,0.12670948243294294,0.8809479029527929,0.0017362999838989729,0.7864417661573698,0.2627156207560948,0.6406381836312036
4804,1.0,0.0007379309243714029,0.036791383892097546,0.0004860821776481559,0.053751949627404545,0.0005803165953029713,9.932820194192124e-06,0.02021581751126895,2.3018839399160608e-07,0.0022087976410041193,0.20241783150736684,0.862516456648486,0.0025805160161706535,0.6344624392492432,0.39529948956854033,0.6773030605200582
4805,0.0,1.0070047254441044e-05,0.008212791199849183,0.008104676308949864,0.021489226503379356,7.330997794213053e-06,5.141107939707482e-06,0.2161589946728589,0.0022336842340739925,0.0013031906081924305,0.3740838685304118,0.7034041752868158,0.012441307403426473,0.6955410727253111,0.28855492441633085,0.3574441972846513
4806,1.0,9.561554731155183e-05,0.012567363806876525,0.0004662420887645577,0.01766218011668881,0.000140002595043467,3.394129513593289e-06,0.025884442016118017,5.763844309869184e-07,0.0015130263840878217,0.07888175292784284,0.8790671431258229,0.0018276841935778662,0.8037519594805935,0.25284737650718203,0.5159929431617704
4807,0.0,0.00046220699023341805,0.01815195426706946,0.009662123286312323,0.011801744555484951,0.0020414558193849745,2.44576979655987e-05,0.014683786367982517,7.216223462435271e-08,0.00629507327686174,0.07888175292784284,0.8790671431258229,0.0018276841935778662,0.8037519594805935,0.25284737650718203,0.5159929431617704
4808,1.0,1.84168769897868e-05,0.008730673366708356,4.96002222089955e-05,0.009076598694471723,6.078889321396133e-05,2.096374111337031e-06,0.04487091927332332,4.664968762361636e-06,0.0010160469148618948,0.07888175292784284,0.8790671431258229,0.0018276841935778662,0.8037519594805935,0.25284737650718203,0.5159929431617704
4809,1.0,0.0006312683775856401,0.028498523692113045,0.008521318175505426,0.11085437005372308,0.0004781367587907097,2.1912100830403732e-05,0.031416473159404455,1.1920470403136745e-06,0.002462809369719593,0.22221382697393274,0.7679142373518901,0.00572674380654398,0.45085384881315566,0.8598988528760972,0.666410984122114
4810,0.0,0.001013391984868454,0.04369225289229368,0.0057536257762434775,0.05125216625267172,0.22443233424159856,0.0007374744641667771,0.02950416609752766,9.426762801561011e-07,0.4159497277656907,0.17038156403475632,0.6902388564980252,0.009020926984016468,0.6485949358058625,0.2590206292692085,0.5635498964485696
4811,0.0,4.210365267103531e-06,0.008585326420766608,0.004136658532230224,0.012145456646063197,4.761904761904762e-05,3.04473382837045e-06,0.10258161453353368,0.00011796333090662699,0.0009939589384518536,0.15980355119002645,0.8405115666729359,0.0030548435806944337,0.25901543988396014,0.3145540135502902,0.6432461455856409
4812,1.0,0.00013610327342416137,0.013092302153392138,0.009681963375195921,0.044754780197562245,9.257817568444271e-05,1.3576518054373154e-05,0.0667258571233438,2.1811263776712578e-05,0.002076269782543872,0.28447298828862866,0.74590934737634,0.0072498139678588685,0.6109756521389201,0.6090471449007395,0.4991945999846591
4813,1.0,0.0018525936324710456,0.07653617571409584,0.004146578576672023,0.07102875339379584,0.04560269884520566,0.0003815900019326573,0.046031962846605656,5.168277512716298e-06,0.4701867538405468,0.5102380052890064,0.7214594696257287,0.011610146258251778,0.734318667790986,0.8777653817473586,0.2830405768198206
4814,0.0,0.0014185477681727626,0.023275530634728595,0.004880661865365157,0.13672592571197503,0.2661671207992734,0.0003629722032772117,0.02014752083048764,2.274480559678965e-07,0.12294167669828929,0.23060068001511144,0.8213278164378408,0.003977388935548023,0.6639168393692362,0.5297020445116133,0.662499041190458
4815,0.0,4.646460225448071e-05,0.008191439969435953,0.017627918973077,0.060118566229565025,0.11793823796548593,0.0007226001907101475,0.06856986750443929,2.4186223397260894e-05,0.13009818105514262,0.2578768417075935,0.8280985518149333,0.003772862371028595,0.7206814145209189,0.16615201741217453,0.5485924675922376
4816,0.0,4.0596366088827176e-05,0.010321037888950883,0.004553300398785787,0.05114594766333546,0.1408265213442325,0.0002145289507268229,0.06194508946865182,1.632328016123016e-05,0.25076479618319764,0.2012089157536834,0.8260297160052662,0.003429083677474663,0.8326841363011968,0.27793724949042176,0.7019252895604817
4817,0.0,3.5209064643362035e-05,0.008255686707100154,0.004821141598714362,0.044845040725550234,0.042776696509666534,0.0002557576415831178,0.10722578882666302,0.00013966680805440698,0.22625818635625694,0.2759350207782395,0.7314274967086702,0.007946074613031389,0.6509522572667691,0.37517762490632894,0.5817289253662653
4818,0.0,0.0013694791569040926,0.09972988143983125,0.011259250441441979,0.0419719398070591,0.029683404697028674,0.00016965656201034691,0.01577653326048354,9.317149280612628e-08,0.10617690260306802,0.18624858330185115,0.8521722776001506,0.002554406241976684,0.731004241806765,0.30776395586189603,0.5518140676536013
4819,0.0,1.4921384351859474e-05,0.00959376839845683,0.012509176041108664,0.03152179250187742,0.055408719346049046,0.00045531249151467616,0.11644584073214041,0.0001935847855629091,0.17098302539012888,0.29641103135625235,0.8057175098739892,0.004947802209757223,0.5677225759601688,0.6864440428161612,0.5535015724476491
4820,0.0,0.0018815331176997344,0.12217890022783576,0.010386286530563657,0.031179668996591765,0.026084079408330088,0.00019077004413166985,0.019259663980330556,1.9091021565176853e-07,0.08100765348382608,0.26021911598035513,0.8267820199360542,0.003846840064578175,0.2269307171561792,0.6863065943109643,0.505484390580655
4821,1.0,0.00023241258935568533,0.014979748850924103,0.009215721286431364,0.04941944428398128,0.00030628000519008694,1.2578244668022188e-05,0.040909711788007105,3.28109806038829e-06,0.0019106099594685632,0.2736683037400831,0.8322362234342675,0.003807675403287221,0.586771836890734,0.098289070705326,0.6368029454629133
4822,0.0,7.71083912682622e-05,0.011819867341008863,0.006576989464912804,0.02763416324880134,0.00016517451667315427,7.836446082855092e-06,0.054842234667395164,1.0155692715867764e-05,0.002076269782543872,0.23520967132602946,0.8296031596765093,0.0037902688871579077,0.568640810973458,0.10767872002063121,0.5900130398097722
4823,0.0,0.00014372717133824062,0.018499014756359372,0.01145765133027796,0.044025475131419335,0.00012229142338134163,8.315617308303558e-05,0.04193416199972681,3.6053713931939254e-06,0.0017891260892133364,0.21110691348696636,0.8226443483167201,0.0034813032258626023,0.06070594346818686,0.6569429358353445,0.5285725243537623
4824,1.0,0.0002895826745509969,0.009256980049949785,0.0002579211554867766,0.037302871006874246,0.00043609705462566503,1.003264753282722e-05,0.031006693074716568,1.1381537258473857e-06,0.001590334301522966,0.21548923309406876,0.8470942260673313,0.003085304983920731,0.14995308221495823,0.4682253767126567,0.6812917082150803
